Time,Temp
02/17/2022 15:02,2.355555556
02/17/2022 15:05,0.338888889
02/17/2022 15:08,0.166666667
02/17/2022 15:11,3.216666667
02/17/2022 15:14,3.644444444
02/17/2022 15:17,1.972222222
02/17/2022 15:20,2.744444444
02/17/2022 15:23,4.161111111
02/17/2022 15:26,2.311111111
02/17/2022 15:29,2.527777778
02/17/2022 15:32,1.844444444
02/17/2022 15:35,-0.644444444
02/17/2022 15:38,-1.244444444
02/17/2022 15:41,-1.244444444
02/17/2022 15:44,-0.044444444
02/17/2022 15:47,-1.077777778
02/17/2022 15:50,-0.861111111
02/17/2022 15:53,-0.733333333
02/17/2022 15:56,-1.288888889
02/17/2022 15:59,-1.761111111
02/17/2022 16:02,-1.677777778
02/17/2022 16:05,-1.977777778
02/17/2022 16:08,-2.15
02/17/2022 16:11,-2.233333333
02/17/2022 16:14,-2.405555556
02/17/2022 16:17,-2.233333333
02/17/2022 16:20,-2.577777778
02/17/2022 16:23,-2.488888889
02/17/2022 16:26,-2.488888889
02/17/2022 16:29,-2.661111111
02/17/2022 16:32,-3.005555556
02/17/2022 16:35,-3.177777778
02/17/2022 16:38,-3.005555556
02/17/2022 16:41,-3.222222222
02/17/2022 16:44,-3.177777778
02/17/2022 16:47,-3.305555556
02/17/2022 16:50,-3.477777778
02/17/2022 16:53,-3.694444444
02/17/2022 16:56,-3.605555556
02/17/2022 16:59,-3.694444444
02/17/2022 17:02,-3.822222222
02/17/2022 17:05,-3.694444444
02/17/2022 17:08,-3.994444444
02/17/2022 17:11,-3.994444444
02/17/2022 17:14,-3.95
02/17/2022 17:17,-4.033333333
02/17/2022 17:20,-3.994444444
02/17/2022 17:23,-4.077777778
02/17/2022 17:26,-4.205555556
02/17/2022 17:29,-4.422222222
02/17/2022 17:32,-4.333333333
02/17/2022 17:35,-4.294444444
02/17/2022 17:38,-4.466666667
02/17/2022 17:41,-4.333333333
02/17/2022 17:44,-4.505555556
02/17/2022 17:47,-4.594444444
02/17/2022 17:50,-4.55
02/17/2022 17:53,-4.505555556
02/17/2022 17:56,-4.422222222
02/17/2022 17:59,-4.85
02/17/2022 18:02,-4.85
02/17/2022 18:05,-4.633333333
02/17/2022 18:08,-4.766666667
