#,Date-Time (MDT),Ch: 1 - Temperature   (°C ),Host Connected,End of File
211,04-09-2022 20:47:49,12.52,,
212,04-09-2022 20:50:49,12.78,,
213,04-09-2022 20:53:49,12.61,,
214,04-09-2022 20:56:49,12.74,,
215,04-09-2022 20:59:49,12.61,,
216,04-09-2022 21:02:49,12.18,,
217,04-09-2022 21:05:49,12.01,,
218,04-09-2022 21:08:49,12.52,,
219,04-09-2022 21:11:49,12.40,,
220,04-09-2022 21:14:49,12.35,,
221,04-09-2022 21:17:49,12.18,,
222,04-09-2022 21:20:49,11.97,,
223,04-09-2022 21:23:49,11.97,,
224,04-09-2022 21:26:49,12.10,,
225,04-09-2022 21:29:49,12.35,,
226,04-09-2022 21:32:49,12.05,,
227,04-09-2022 21:35:49,11.37,,
228,04-09-2022 21:38:49,11.11,,
229,04-09-2022 21:41:49,11.45,,
230,04-09-2022 21:44:49,11.41,,
231,04-09-2022 21:47:49,11.41,,
232,04-09-2022 21:50:49,11.24,,
233,04-09-2022 21:53:49,12.27,,
234,04-09-2022 21:56:49,12.61,,
235,04-09-2022 21:59:49,12.31,,
236,04-09-2022 22:02:49,12.57,,
237,04-09-2022 22:05:49,12.22,,
238,04-09-2022 22:08:49,11.92,,
239,04-09-2022 22:11:49,11.92,,
240,04-09-2022 22:14:49,11.75,,
241,04-09-2022 22:17:49,11.62,,
242,04-09-2022 22:20:49,11.67,,
243,04-09-2022 22:23:49,11.41,,
244,04-09-2022 22:26:49,11.41,,
245,04-09-2022 22:29:49,11.07,,
246,04-09-2022 22:32:49,10.64,,
247,04-09-2022 22:35:49,10.64,,
248,04-09-2022 22:38:49,10.46,,
249,04-09-2022 22:41:49,10.25,,
250,04-09-2022 22:44:49,10.04,,
251,04-09-2022 22:47:49,10.55,,
252,04-09-2022 22:50:49,10.16,,
253,04-09-2022 22:53:49,10.64,,
254,04-09-2022 22:56:49,10.94,,
255,04-09-2022 22:59:49,10.72,,
256,04-09-2022 23:02:49,10.72,,
257,04-09-2022 23:05:49,10.12,,
258,04-09-2022 23:08:49,10.16,,
259,04-09-2022 23:11:49,10.55,,
260,04-09-2022 23:14:49,10.42,,
261,04-09-2022 23:17:49,10.29,,
262,04-09-2022 23:20:49,10.21,,
263,04-09-2022 23:23:49,9.99,,
264,04-09-2022 23:26:49,9.65,,
265,04-09-2022 23:29:49,9.39,,
266,04-09-2022 23:32:49,9.26,,
267,04-09-2022 23:35:49,8.96,,
268,04-09-2022 23:38:49,8.88,,
269,04-09-2022 23:41:49,8.41,,
270,04-09-2022 23:44:49,8.32,,
271,04-09-2022 23:47:49,8.36,,
272,04-09-2022 23:50:49,8.49,,
273,04-09-2022 23:53:49,8.58,,
274,04-09-2022 23:56:49,8.92,,
275,04-09-2022 23:59:49,8.88,,
276,04-10-2022 00:02:49,8.79,,
277,04-10-2022 00:05:49,8.83,,
278,04-10-2022 00:08:49,8.66,,
279,04-10-2022 00:11:49,8.11,,
280,04-10-2022 00:14:49,7.46,,
281,04-10-2022 00:17:49,7.16,,
282,04-10-2022 00:20:49,7.33,,
283,04-10-2022 00:23:49,7.93,,
284,04-10-2022 00:26:49,8.28,,
285,04-10-2022 00:29:49,8.19,,
286,04-10-2022 00:32:49,8.06,,
287,04-10-2022 00:35:49,8.36,,
288,04-10-2022 00:38:49,8.53,,
289,04-10-2022 00:41:49,8.49,,
290,04-10-2022 00:44:49,8.45,,
291,04-10-2022 00:47:49,8.28,,
292,04-10-2022 00:50:49,8.32,,
293,04-10-2022 00:53:49,7.93,,
294,04-10-2022 00:56:49,7.89,,
295,04-10-2022 00:59:49,7.72,,
296,04-10-2022 01:02:49,7.59,,
297,04-10-2022 01:05:49,7.68,,
298,04-10-2022 01:08:49,8.11,,
299,04-10-2022 01:11:49,8.41,,
300,04-10-2022 01:14:49,8.32,,
301,04-10-2022 01:17:49,8.92,,
302,04-10-2022 01:20:49,8.96,,
303,04-10-2022 01:23:49,8.62,,
304,04-10-2022 01:26:49,8.45,,
305,04-10-2022 01:29:49,8.06,,
306,04-10-2022 01:32:49,7.38,,
307,04-10-2022 01:35:49,7.25,,
308,04-10-2022 01:38:49,7.38,,
309,04-10-2022 01:41:49,7.55,,
310,04-10-2022 01:44:49,7.55,,
311,04-10-2022 01:47:49,7.33,,
312,04-10-2022 01:50:49,7.03,,
313,04-10-2022 01:53:49,6.86,,
314,04-10-2022 01:56:49,6.69,,
315,04-10-2022 01:59:49,6.73,,
316,04-10-2022 02:02:49,6.90,,
317,04-10-2022 02:05:49,7.25,,
318,04-10-2022 02:08:49,6.43,,
319,04-10-2022 02:11:49,6.05,,
320,04-10-2022 02:14:49,5.75,,
321,04-10-2022 02:17:49,5.49,,
322,04-10-2022 02:20:49,5.02,,
323,04-10-2022 02:23:49,4.54,,
324,04-10-2022 02:26:49,4.80,,
325,04-10-2022 02:29:49,4.80,,
326,04-10-2022 02:32:49,4.03,,
327,04-10-2022 02:35:49,3.47,,
328,04-10-2022 02:38:49,3.56,,
329,04-10-2022 02:41:49,5.23,,
330,04-10-2022 02:44:49,5.96,,
331,04-10-2022 02:47:49,6.17,,
332,04-10-2022 02:50:49,6.48,,
333,04-10-2022 02:53:49,6.35,,
334,04-10-2022 02:56:49,6.05,,
335,04-10-2022 02:59:49,5.40,,
336,04-10-2022 03:02:49,4.72,,
337,04-10-2022 03:05:49,3.86,,
338,04-10-2022 03:08:49,3.39,,
339,04-10-2022 03:11:49,3.21,,
340,04-10-2022 03:14:49,3.56,,
341,04-10-2022 03:17:49,3.47,,
342,04-10-2022 03:20:49,3.26,,
343,04-10-2022 03:23:49,3.73,,
344,04-10-2022 03:26:49,3.64,,
345,04-10-2022 03:29:49,3.34,,
346,04-10-2022 03:32:49,3.34,,
347,04-10-2022 03:35:49,3.17,,
348,04-10-2022 03:38:49,3.09,,
349,04-10-2022 03:41:49,2.96,,
350,04-10-2022 03:44:49,2.61,,
351,04-10-2022 03:47:49,2.31,,
352,04-10-2022 03:50:49,2.06,,
353,04-10-2022 03:53:49,2.36,,
354,04-10-2022 03:56:49,2.53,,
355,04-10-2022 03:59:49,2.31,,
356,04-10-2022 04:02:49,1.84,,
357,04-10-2022 04:05:49,1.80,,
358,04-10-2022 04:08:49,2.06,,
359,04-10-2022 04:11:49,2.06,,
360,04-10-2022 04:14:49,1.84,,
361,04-10-2022 04:17:49,1.84,,
362,04-10-2022 04:20:49,1.67,,
363,04-10-2022 04:23:49,1.80,,
364,04-10-2022 04:26:49,1.97,,
365,04-10-2022 04:29:49,2.23,,
366,04-10-2022 04:32:49,2.27,,
367,04-10-2022 04:35:49,2.61,,
368,04-10-2022 04:38:49,2.96,,
369,04-10-2022 04:41:49,2.70,,
370,04-10-2022 04:44:49,2.01,,
371,04-10-2022 04:47:49,1.67,,
372,04-10-2022 04:50:49,1.46,,
373,04-10-2022 04:53:49,1.07,,
374,04-10-2022 04:56:49,0.77,,
375,04-10-2022 04:59:49,0.51,,
376,04-10-2022 05:02:49,0.51,,
377,04-10-2022 05:05:49,0.60,,
378,04-10-2022 05:08:49,0.98,,
379,04-10-2022 05:11:49,0.90,,
380,04-10-2022 05:14:49,1.24,,
381,04-10-2022 05:17:49,1.16,,
382,04-10-2022 05:20:49,1.11,,
383,04-10-2022 05:23:49,0.77,,
384,04-10-2022 05:26:49,0.55,,
385,04-10-2022 05:29:49,0.43,,
386,04-10-2022 05:32:49,0.73,,
387,04-10-2022 05:35:49,0.73,,
388,04-10-2022 05:38:49,0.77,,
389,04-10-2022 05:41:49,0.64,,
390,04-10-2022 05:44:49,0.25,,
391,04-10-2022 05:47:49,-0.09,,
392,04-10-2022 05:50:49,-0.30,,
393,04-10-2022 05:53:49,-0.26,,
394,04-10-2022 05:56:49,0.21,,
395,04-10-2022 05:59:49,0.00,,
396,04-10-2022 06:02:49,0.13,,
397,04-10-2022 06:05:49,0.68,,
398,04-10-2022 06:08:49,0.94,,
399,04-10-2022 06:11:49,0.90,,
400,04-10-2022 06:14:49,0.55,,
401,04-10-2022 06:17:49,0.55,,
402,04-10-2022 06:20:49,0.64,,
403,04-10-2022 06:23:49,0.73,,
404,04-10-2022 06:26:49,0.51,,
405,04-10-2022 06:29:49,0.77,,
406,04-10-2022 06:32:49,0.73,,
407,04-10-2022 06:35:49,0.43,,
408,04-10-2022 06:38:49,0.47,,
409,04-10-2022 06:41:49,0.64,,
410,04-10-2022 06:44:49,0.38,,
411,04-10-2022 06:47:49,0.38,,
412,04-10-2022 06:50:49,0.25,,
413,04-10-2022 06:53:49,0.17,,
414,04-10-2022 06:56:49,0.00,,
415,04-10-2022 06:59:49,0.13,,
416,04-10-2022 07:02:49,0.08,,
417,04-10-2022 07:05:49,-0.09,,
418,04-10-2022 07:08:49,-0.05,,
419,04-10-2022 07:11:49,0.08,,
420,04-10-2022 07:14:49,-0.05,,
421,04-10-2022 07:17:49,0.13,,
422,04-10-2022 07:20:49,0.30,,
423,04-10-2022 07:23:49,0.34,,
424,04-10-2022 07:26:49,0.64,,
425,04-10-2022 07:29:49,0.60,,
426,04-10-2022 07:32:49,0.68,,
427,04-10-2022 07:35:49,1.03,,
428,04-10-2022 07:38:49,1.54,,
429,04-10-2022 07:41:49,1.16,,
430,04-10-2022 07:44:49,1.28,,
431,04-10-2022 07:47:49,1.37,,
432,04-10-2022 07:50:49,1.28,,
433,04-10-2022 07:53:49,1.28,,
434,04-10-2022 07:56:49,1.28,,
435,04-10-2022 07:59:49,1.37,,
436,04-10-2022 08:02:49,1.58,,
437,04-10-2022 08:05:49,1.58,,
438,04-10-2022 08:08:49,1.54,,
439,04-10-2022 08:11:49,1.54,,
440,04-10-2022 08:14:49,1.67,,
441,04-10-2022 08:17:49,1.80,,
442,04-10-2022 08:20:49,1.54,,
443,04-10-2022 08:23:49,2.06,,
444,04-10-2022 08:26:49,2.36,,
445,04-10-2022 08:29:49,2.66,,
446,04-10-2022 08:32:49,2.83,,
447,04-10-2022 08:35:49,2.91,,
448,04-10-2022 08:38:49,3.30,,
449,04-10-2022 08:41:49,3.64,,
450,04-10-2022 08:44:49,3.52,,
451,04-10-2022 08:47:49,4.50,,
452,04-10-2022 08:50:49,4.89,,
453,04-10-2022 08:53:49,5.49,,
454,04-10-2022 08:56:49,6.09,,
455,04-10-2022 08:59:49,5.66,,
456,04-10-2022 09:02:49,5.49,,
457,04-10-2022 09:05:49,5.23,,
458,04-10-2022 09:08:49,5.36,,
459,04-10-2022 09:11:49,5.23,,
460,04-10-2022 09:14:49,4.89,,
461,04-10-2022 09:17:49,4.93,,
462,04-10-2022 09:20:49,5.06,,
463,04-10-2022 09:23:49,5.23,,
464,04-10-2022 09:26:49,6.05,,
465,04-10-2022 09:29:49,6.17,,
466,04-10-2022 09:32:49,6.13,,
467,04-10-2022 09:35:49,7.03,,
468,04-10-2022 09:38:49,6.86,,
469,04-10-2022 09:41:49,6.39,,
470,04-10-2022 09:44:49,6.90,,
471,04-10-2022 09:47:49,6.69,,
472,04-10-2022 09:50:49,7.68,,
473,04-10-2022 09:53:49,6.99,,
474,04-10-2022 09:56:49,6.00,,
475,04-10-2022 09:59:49,5.66,,
476,04-10-2022 10:02:49,6.82,,
477,04-10-2022 10:05:49,7.33,,
478,04-10-2022 10:08:49,6.78,,
479,04-10-2022 10:11:49,7.42,,
480,04-10-2022 10:14:49,7.68,,
481,04-10-2022 10:17:49,7.20,,
482,04-10-2022 10:20:49,7.16,,
483,04-10-2022 10:23:49,7.76,,
484,04-10-2022 10:26:49,8.11,,
485,04-10-2022 10:29:49,7.33,,
486,04-10-2022 10:32:49,8.15,,
487,04-10-2022 10:35:49,8.23,,
488,04-10-2022 10:38:49,7.20,,
489,04-10-2022 10:41:49,8.36,,
490,04-10-2022 10:44:49,9.09,,
491,04-10-2022 10:47:49,9.05,,
492,04-10-2022 10:50:49,9.44,,
493,04-10-2022 10:53:49,9.48,,
494,04-10-2022 10:56:49,8.49,,
495,04-10-2022 10:59:49,8.02,,
496,04-10-2022 11:02:49,8.53,,
497,04-10-2022 11:05:49,7.46,,
498,04-10-2022 11:08:49,7.42,,
499,04-10-2022 11:11:49,8.45,,
500,04-10-2022 11:14:49,9.18,,
501,04-10-2022 11:17:49,8.15,,
502,04-10-2022 11:20:49,8.28,,
503,04-10-2022 11:23:49,8.53,,
504,04-10-2022 11:26:49,9.05,,
505,04-10-2022 11:29:49,9.31,,
506,04-10-2022 11:32:49,8.53,,
507,04-10-2022 11:35:49,7.25,,
508,04-10-2022 11:38:49,8.49,,
509,04-10-2022 11:41:49,8.92,,
510,04-10-2022 11:44:49,7.98,,
511,04-10-2022 11:47:49,7.42,,
512,04-10-2022 11:50:49,8.83,,
513,04-10-2022 11:53:49,9.74,,
514,04-10-2022 11:56:49,10.34,,
515,04-10-2022 11:59:49,10.34,,
516,04-10-2022 12:02:49,10.21,,
517,04-10-2022 12:05:49,9.09,,
518,04-10-2022 12:08:49,10.38,,
519,04-10-2022 12:11:49,10.25,,
520,04-10-2022 12:14:49,10.16,,
521,04-10-2022 12:17:49,9.31,,
522,04-10-2022 12:20:49,10.12,,
523,04-10-2022 12:23:49,10.04,,
524,04-10-2022 12:26:49,9.44,,
525,04-10-2022 12:29:49,8.96,,
526,04-10-2022 12:32:49,9.65,,
527,04-10-2022 12:35:49,9.74,,
528,04-10-2022 12:38:49,10.42,,
529,04-10-2022 12:41:49,10.25,,
530,04-10-2022 12:44:49,10.42,,
531,04-10-2022 12:47:49,9.91,,
532,04-10-2022 12:50:49,10.25,,
533,04-10-2022 12:53:49,9.99,,
534,04-10-2022 12:56:49,10.16,,
535,04-10-2022 12:59:49,10.46,,
536,04-10-2022 13:02:49,10.81,,
537,04-10-2022 13:05:49,9.48,,
538,04-10-2022 13:08:49,10.46,,
539,04-10-2022 13:11:49,11.24,,
540,04-10-2022 13:14:49,11.28,,
541,04-10-2022 13:17:49,10.46,,
542,04-10-2022 13:20:49,10.64,,
543,04-10-2022 13:23:49,10.59,,
544,04-10-2022 13:26:49,10.21,,
545,04-10-2022 13:29:49,10.21,,
546,04-10-2022 13:32:49,10.68,,
547,04-10-2022 13:35:49,11.24,,
548,04-10-2022 13:38:49,11.02,,
549,04-10-2022 13:41:49,10.25,,
550,04-10-2022 13:44:49,10.55,,
551,04-10-2022 13:47:49,10.98,,
552,04-10-2022 13:50:49,11.58,,
553,04-10-2022 13:53:49,11.15,,
554,04-10-2022 13:56:49,11.37,,
555,04-10-2022 13:59:49,11.24,,
556,04-10-2022 14:02:49,10.72,,
557,04-10-2022 14:05:49,10.21,,
558,04-10-2022 14:08:49,10.85,,
559,04-10-2022 14:11:49,11.07,,
560,04-10-2022 14:14:49,11.49,,
561,04-10-2022 14:17:49,10.85,,
562,04-10-2022 14:20:49,9.86,,
563,04-10-2022 14:23:49,10.34,,
564,04-10-2022 14:26:49,10.25,,
565,04-10-2022 14:29:49,9.99,,
566,04-10-2022 14:32:49,9.82,,
567,04-10-2022 14:35:49,9.56,,
568,04-10-2022 14:38:49,9.69,,
569,04-10-2022 14:41:49,9.39,,
570,04-10-2022 14:44:49,9.69,,
571,04-10-2022 14:47:49,9.91,,
572,04-10-2022 14:50:49,9.86,,
573,04-10-2022 14:53:49,9.82,,
574,04-10-2022 14:56:49,9.31,,
575,04-10-2022 14:59:49,9.74,,
576,04-10-2022 15:02:49,9.56,,
577,04-10-2022 15:05:49,8.71,,
578,04-10-2022 15:08:49,8.83,,
579,04-10-2022 15:11:49,8.71,,
580,04-10-2022 15:14:49,8.15,,
581,04-10-2022 15:17:49,8.06,,
582,04-10-2022 15:20:49,8.15,,
583,04-10-2022 15:23:49,8.41,,
584,04-10-2022 15:26:49,8.23,,
585,04-10-2022 15:29:49,8.36,,
586,04-10-2022 15:32:49,8.23,,
587,04-10-2022 15:35:49,8.36,,
588,04-10-2022 15:38:49,8.62,,
589,04-10-2022 15:41:49,8.53,,
590,04-10-2022 15:44:49,7.42,,
591,04-10-2022 15:47:49,6.17,,
592,04-10-2022 15:50:49,6.43,,
593,04-10-2022 15:53:49,6.69,,
594,04-10-2022 15:56:49,6.90,,
595,04-10-2022 15:59:49,6.65,,
596,04-10-2022 16:02:49,7.25,,
597,04-10-2022 16:05:49,6.48,,
598,04-10-2022 16:08:49,6.48,,
599,04-10-2022 16:11:49,6.52,,
600,04-10-2022 16:14:49,6.48,,
601,04-10-2022 16:17:49,7.33,,
602,04-10-2022 16:20:49,7.59,,
603,04-10-2022 16:23:49,7.42,,
604,04-10-2022 16:26:49,7.25,,
605,04-10-2022 16:29:49,6.48,,
606,04-10-2022 16:32:49,6.78,,
607,04-10-2022 16:35:49,6.43,,
608,04-10-2022 16:38:49,6.30,,
609,04-10-2022 16:41:49,6.39,,
610,04-10-2022 16:44:49,6.09,,
611,04-10-2022 16:47:49,6.17,,
612,04-10-2022 16:50:49,6.05,,
613,04-10-2022 16:53:49,5.96,,
614,04-10-2022 16:56:49,5.87,,
615,04-10-2022 16:59:49,5.83,,
616,04-10-2022 17:02:49,6.22,,
617,04-10-2022 17:05:49,6.09,,
618,04-10-2022 17:08:49,6.00,,
619,04-10-2022 17:11:49,6.30,,
620,04-10-2022 17:14:49,6.39,,
621,04-10-2022 17:17:49,6.30,,
622,04-10-2022 17:20:49,5.92,,
623,04-10-2022 17:23:49,6.43,,
624,04-10-2022 17:26:49,6.26,,
625,04-10-2022 17:29:49,5.96,,
626,04-10-2022 17:32:49,5.83,,
627,04-10-2022 17:35:49,5.66,,
628,04-10-2022 17:38:49,5.49,,
629,04-10-2022 17:41:49,5.23,,
630,04-10-2022 17:44:49,5.19,,
631,04-10-2022 17:47:49,4.84,,
632,04-10-2022 17:50:49,4.84,,
633,04-10-2022 17:53:49,4.80,,
634,04-10-2022 17:56:49,4.80,,
635,04-10-2022 17:59:49,4.76,,
636,04-10-2022 18:02:49,4.72,,
637,04-10-2022 18:05:49,4.54,,
638,04-10-2022 18:08:49,4.54,,
639,04-10-2022 18:11:49,4.54,,
640,04-10-2022 18:14:49,4.54,,
641,04-10-2022 18:17:49,4.59,,
642,04-10-2022 18:20:49,4.50,,
643,04-10-2022 18:23:49,4.50,,
644,04-10-2022 18:26:49,4.50,,
645,04-10-2022 18:29:49,4.42,,
646,04-10-2022 18:32:49,4.42,,
647,04-10-2022 18:35:49,4.29,,
648,04-10-2022 18:38:49,4.29,,
649,04-10-2022 18:41:49,4.20,,
650,04-10-2022 18:44:49,4.12,,
651,04-10-2022 18:47:49,3.94,,
652,04-10-2022 18:50:49,3.94,,
653,04-10-2022 18:53:49,3.73,,
654,04-10-2022 18:56:49,3.69,,
655,04-10-2022 18:59:49,3.56,,
656,04-10-2022 19:02:49,3.39,,
657,04-10-2022 19:05:49,3.30,,
658,04-10-2022 19:08:49,3.17,,
659,04-10-2022 19:11:49,2.87,,
660,04-10-2022 19:14:49,2.70,,
661,04-10-2022 19:17:49,2.61,,
662,04-10-2022 19:20:49,2.57,,
